Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_Pave,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Central Air_Y,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,con2_posa_posn
272,907410080,-1.147946576657692,0.11780844484070989,-0.14775754422215073,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,-0.48589745011325525,2004,2005,Gable,VinylSd,VinylSd,BrkFace,1.14395486984471,1.084858155438852,TA,PConc,Gd,TA,Av,GLQ,0.8168126435446299,Unf,-0.3717272286812469,0.605167502733493,1473.0,GasA,5,SBrkr,0.9397492074554827,-0.8462848303820348,-0.12893674859611995,0.13726817773855307,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,4,0.48379778644289595,Typ,-0.9950722574786423,None,Attchd,2004.0,RFn,2.0,606.0,TA,TA,Y,-0.9426604474811019,0.5812510919443997,-0.43652918208611446,8.753021456353492,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,5,2010,WD ,0.6111534868937898,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2521,533253090,1.3469059651061281,-1.501643343196466,-1.6114564469620738,None,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,TwnhsE,1Story,8,-0.48589745011325525,1980,1980,Gable,Wd Sdng,Wd Sdng,None,-0.8067771078307343,1.084858155438852,TA,CBlock,Gd,TA,Gd,GLQ,0.896560798954659,Unf,-0.3717272286812469,-0.07178268045597204,1226.0,GasA,3,SBrkr,0.33293401206779466,-0.8462848303820348,-0.12893674859611995,-0.46347767638657605,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,1,-0.16361596255644822,4,-1.860284494554713,Typ,0.8452784060623898,Fa,Attchd,1980.0,Fin,2.0,484.0,TA,TA,Y,0.9775161664302426,0.9553536240834708,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2006,WD ,0.3225108849773086,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2324,527158020,-1.147946576657692,0.07170737928784574,-0.2274048026064915,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1993,1994,Gable,HdBoard,HdBoard,BrkFace,1.1495927837781421,-0.6382508149481481,TA,PConc,Gd,TA,No,GLQ,0.81061659899203,Unf,-0.3717272286812469,0.010842005414447098,1160.0,GasA,4,SBrkr,0.18285451336301747,-0.8462848303820348,-0.12893674859611995,-0.6117974786066948,-0.8363523174407176,3.891529244983352,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Attchd,1993.0,Fin,2.0,402.0,TA,TA,Y,-0.9426604474811019,0.44535592331762913,-0.43652918208611446,-0.11424626398854959,3.225073250716699,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,7,2006,WD ,0.23529429000730398,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1953,535402140,0.8680053228439472,1.1725886903361538,0.23130108857689718,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,7,-0.48589745011325525,1963,1999,Gable,Plywood,Plywood,BrkFace,1.3602997113411792,-0.6382508149481481,TA,CBlock,TA,TA,Av,Rec,0.21533769451195076,ALQ,2.6925381108583735,-2.054696946233457,725.0,GasA,3,SBrkr,-0.19880144667890337,1.1500510930607983,-0.12893674859611995,0.47674390382256554,-0.8363523174407176,3.891529244983352,2,-0.7437679549337323,4,-0.16361596255644822,3,-0.17492255244600247,Typ,1.64468406376771,TA,BuiltIn,1963.0,Unf,1.0,276.0,TA,TA,Y,1.345064680058883,0.7076982731578069,-0.43652918208611446,-0.11424626398854959,3.2250886994160903,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,10,2007,WD ,0.0740122714924234,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
887,908102290,-1.147946576657692,-0.029459240434053503,-0.03492133856721232,None,Reg,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,0.42868126042638754,1938,1958,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,Mn,ALQ,0.7971770180229386,Unf,-0.3717272286812469,-0.9746895893369182,816.0,GasA,5,SBrkr,-0.9352782748040573,-0.8462848303820348,-0.12893674859611995,-1.7135591407968642,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-2.9984474590828416,Typ,0.8452784060623898,Gd,Detchd,1958.0,Unf,1.0,288.0,Fa,Fa,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,5,2009,WD ,-1.2336383695584598,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1479,907418010,-1.147946576657692,0.8190837092654302,0.42569071547331233,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,0.42868126042638754,2007,2007,Gable,VinylSd,VinylSd,Stone,1.2715162231872756,1.084858155438852,TA,PConc,Gd,TA,No,GLQ,-0.3967466296689537,Unf,-0.3717272286812469,1.6532403568128113,1564.0,GasA,5,SBrkr,1.1079172673757915,-0.8462848303820348,-0.12893674859611995,0.30404947631710083,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,4,-0.17492255244600247,Typ,-0.9950722574786423,None,Attchd,2007.0,RFn,3.0,814.0,TA,TA,Y,-0.9426604474811019,0.4090952195860813,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,2,2008,WD ,0.6799603589151713,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1317,902326060,1.8360200172978534,-0.38378279509358515,0.37527485597577454,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,1.2739384443533337,1905,2000,Gable,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,BrkTil,Fa,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.07055361312075403,482.0,GasA,5,SBrkr,0.320032813790426,1.1706918895428942,-0.12893674859611995,0.9487463125188431,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,3,3.95108832526802,3,0.48379778644289595,Typ,0.8452784060623898,TA,Detchd,2003.0,Unf,2.0,672.0,Gd,TA,Y,-0.9426604474811019,0.4275693608873017,2.296483015301778,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2008,WD ,-0.05905543634075268,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
1750,528235170,-1.147946576657692,-0.4357240351322602,0.40197102805721435,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,-0.48589745011325525,2006,2006,Gable,VinylSd,VinylSd,None,-0.8067771078307343,1.084858155438852,TA,PConc,Gd,TA,Av,Unf,-1.3479381306073697,Unf,-0.3717272286812469,1.6556145217628002,1510.0,GasA,5,SBrkr,1.0269652145638009,-0.8462848303820348,-0.12893674859611995,0.2237490408874565,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,4,-0.17492255244600247,Typ,0.8452784060623898,Gd,Attchd,2006.0,RFn,2.0,534.0,TA,TA,Y,0.887667788493941,0.28011497040070016,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2007,New,0.5334933317766302,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2815,907420070,0.4993042914204593,-0.12911197090252777,-0.13304212401216878,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,-0.48589745011325525,2005,2006,Gable,VinylSd,VinylSd,None,-0.8067771078307343,1.084858155438852,TA,PConc,Gd,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.548117688865009,728.0,GasA,5,SBrkr,-1.2846752341063854,1.1799437662862653,-0.12893674859611995,0.07693631247616263,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,4,1.0601140984244393,Typ,0.8452784060623898,Gd,Attchd,2005.0,Fin,2.0,390.0,TA,TA,Y,-0.9426604474811019,0.4090952195860813,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2006,New,-0.04410194722715006,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2692,903452090,0.6999446418659245,-0.38378279509358515,-0.37087164176387544,None,Reg,Lvl,AllPub,FR3,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,2.0629193934552874,1910,2004,Gable,AsbShng,Plywood,None,-0.8067771078307343,-3.74094900364668,Gd,BrkTil,Fa,Fa,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,-0.12656087443229969,396.0,GasA,4,SBrkr,-1.5599359384889877,1.1638419816659407,-0.12893674859611995,-0.2084911813492684,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,0.48379778644289595,Typ,-0.9950722574786423,None,Detchd,2001.0,Unf,1.0,390.0,TA,TA,N,-0.9426604474811019,0.9175658918319206,2.279039208238506,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,7,2006,WD ,-0.8731868796630968,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
1090,528240050,0.4993042914204593,0.07170737928784574,-0.2439463327204828,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,-0.48589745011325525,2002,2003,Gable,VinylSd,VinylSd,None,-0.8067771078307343,1.084858155438852,TA,PConc,Gd,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.7366086719016413,840.0,GasA,5,SBrkr,-0.8461006259377731,1.2129612602010473,-0.12893674859611995,0.6078563355754473,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,4,0.48379778644289595,Typ,0.8452784060623898,Gd,BuiltIn,2002.0,Fin,2.0,400.0,TA,TA,Y,0.9889963817861347,0.7275046657463561,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2008,WD ,0.2959618782785262,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1912,535102010,0.9425802562298925,0.07170737928784574,0.22294789366755371,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,0.42868126042638754,1966,1966,Gable,HdBoard,HdBoard,BrkFace,1.0956322359550528,-0.6382508149481481,TA,CBlock,TA,TA,Av,GLQ,0.7134136372813084,Unf,-0.3717272286812469,-0.7178079842620454,793.0,GasA,5,SBrkr,0.46921942597376565,-0.8462848303820348,-0.12893674859611995,-0.3287011502961678,-0.8363523174407176,3.891529244983352,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Basment,1966.0,Fin,2.0,432.0,TA,TA,Y,0.9934632578200043,0.6428682008372939,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2007,WD ,0.11699111619823395,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1634,527184020,1.3469059651061281,-1.6246103692921527,-1.2502122676204275,None,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,-0.48589745011325525,1988,1988,Gable,CemntBd,CmentBd,None,-0.8067771078307343,1.084858155438852,TA,CBlock,Gd,TA,Gd,GLQ,0.22742570431341114,Unf,-0.3717272286812469,0.8600789866540327,1166.0,GasA,4,SBrkr,0.2096717618445581,-0.8462848303820348,-0.12893674859611995,-0.585302219627369,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Attchd,1988.0,RFn,2.0,480.0,TA,TA,Y,-0.9426604474811019,1.109788845361447,-0.43652918208611446,-0.11424626398854959,3.225064156611308,-0.06308802978765117,None,None,None,-0.18097880127165075,10,2007,WD ,0.21477700546098805,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1974,902100010,-0.4946185763398076,-0.38378279509358515,-0.5181919348809025,None,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,1.2739384443533337,1926,1980,Gable,MetalSd,MetalSd,None,-0.8067771078307343,1.084858155438852,Gd,BrkTil,TA,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.7527696044426625,850.0,GasA,3,SBrkr,-0.4330830393831092,-0.8462848303820348,-0.12893674859611995,-1.2194310530137957,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1981.0,RFn,2.0,576.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,2.29319415439228,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2007,WD ,-1.1643415891477849,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
1764,528327060,-1.147946576657692,0.07170737928784574,0.4910694206888098,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,10,-0.48589745011325525,2001,2002,Hip,VinylSd,VinylSd,BrkFace,1.4532533804640995,2.201267697800937,TA,PConc,Ex,TA,Gd,GLQ,1.2115109338328773,Unf,-0.3717272286812469,1.4613439597745652,2633.0,GasA,5,SBrkr,2.8080314815757546,-0.8462848303820348,-0.12893674859611995,1.9972472462062214,1.1778442965729075,-0.2569683876376889,2,1.3377477862484015,2,-0.16361596255644822,5,1.0601140984244393,Typ,1.64468406376771,Gd,Attchd,2001.0,RFn,3.0,804.0,TA,TA,Y,1.2359927384451823,1.2337947382540424,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,3,2007,WD ,2.691488533287207,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
634,535154130,-1.147946576657692,-0.0791340805859455,0.04769412514977489,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,2.0629193934552874,1959,1998,Hip,MetalSd,MetalSd,None,-0.8067771078307343,1.084858155438852,TA,CBlock,TA,TA,No,ALQ,0.8132778610586772,Unf,-0.3717272286812469,-0.43287643328014136,988.0,GasA,3,SBrkr,-0.3436812621709906,-0.8462848303820348,-0.12893674859611995,-1.1313429271307711,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,4,-0.17492255244600247,Typ,-0.9950722574786423,None,Attchd,1959.0,Unf,1.0,297.0,TA,TA,Y,1.0268927231100131,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2009,WD ,-0.27148035132609066,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1683,527455030,1.3469059651061281,-2.571658446380755,-2.481077033807266,None,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,1.2739384443533337,1978,1978,Gable,Plywood,Brk Cmn,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,Gd,TA,No,GLQ,0.7429769013355538,Unf,2.5101328004982206,-0.062420541378870174,1061.0,GasA,3,SBrkr,-0.13900620702456565,-0.8462848303820348,-0.12893674859611995,-0.9295365429608943,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,2,-0.16361596255644822,3,-1.860284494554713,Typ,-0.9950722574786423,None,Attchd,1978.0,Unf,1.0,319.0,TA,TA,Y,0.9121125918576529,0.5400900415020594,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2007,WD ,-0.388447955621043,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2199,909251030,-0.4946185763398076,-0.7009147766038111,-0.4502454392303408,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,-0.48589745011325525,1926,1950,Hip,Stucco,Plywood,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,TA,TA,Mn,BLQ,0.3556533587059566,Unf,-0.3717272286812469,0.9408156912914818,1290.0,GasA,3,SBrkr,0.8034887218651575,-0.8462848303820348,-0.12893674859611995,0.0022250747338233806,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Detchd,1973.0,Unf,1.0,352.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,2.286300115278261,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,4,2007,WD ,-0.4928542619080128,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2789,907230240,1.6594721947359756,0.07170737928784574,-1.7336670873080828,None,IR1,Lvl,AllPub,Inside,Gtl,Landmrk,Norm,Norm,Twnhs,2Story,6,-0.48589745011325525,1993,1994,Gable,VinylSd,VinylSd,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,Gd,TA,No,GLQ,0.3861659887619088,Unf,-0.3717272286812469,-0.398387513593677,630.0,GasA,5,SBrkr,-1.7235690855566377,1.1704339617662076,-0.12893674859611995,-0.23219682548909823,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1993.0,Unf,2.0,484.0,TA,TA,Y,-0.9426604474811019,0.7275046657463561,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,6,2006,WD ,-0.4839991645656723,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,11.964232409262918,0,-0.4308873690355284,-0.0546086747308961
1018,527301245,-1.147946576657692,-0.23000307570822803,0.7224416929676436,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,0.42868126042638754,1988,1988,Gable,Plywood,Wd Sdng,BrkFace,1.1300092097721335,1.084858155438852,TA,CBlock,Gd,Gd,Mn,GLQ,1.026816665708398,Unf,-0.3717272286812469,0.48428990384916226,1675.0,GasA,5,SBrkr,1.3533266230281342,-0.8462848303820348,-0.12893674859611995,0.5476638148037947,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,2,-0.16361596255644822,5,-0.17492255244600247,Typ,0.8452784060623898,Ex,Attchd,1988.0,RFn,2.0,528.0,TA,TA,Y,-0.9426604474811019,0.7275046657463561,-0.43652918208611446,-0.11424626398854959,3.2250704238092034,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2008,WD ,0.76787776926783,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
14,527180040,-1.147946576657692,0.8190837092654302,0.24916982384208028,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,-0.48589745011325525,1990,1990,Gable,HdBoard,HdBoard,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,Gd,TA,Gd,GLQ,0.7477977991751096,Unf,-0.3717272286812469,0.4315772488097199,1300.0,GasA,4,SBrkr,0.6168561666658673,-0.8462848303820348,-0.12893674859611995,-0.18260352761881993,1.1778442965729075,-0.2569683876376889,1,1.3377477862484015,2,-0.16361596255644822,4,-0.9424872209858837,Typ,0.8452784060623898,Po,Attchd,1990.0,Unf,2.0,506.0,TA,TA,Y,1.0902226147533,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,2,2010,WD ,0.06678428700055278,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2782,907200170,0.8680053228439472,-0.6471152783879164,0.3713259625682684,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,-0.48589745011325525,1976,1976,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,Av,ALQ,0.5835049145109725,Unf,-0.3717272286812469,-0.05078376353370562,911.0,GasA,4,SBrkr,-0.45255701586326447,-0.8462848303820348,-0.12893674859611995,-1.2386139858777543,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Detchd,1976.0,Unf,2.0,576.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2006,WD ,-0.5647543065344293,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2626,535454050,1.011918116301481,0.07170737928784574,-0.11315719788835589,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,-1.4887160917475857,1949,1950,Gable,Stucco,Stucco,BrkFace,1.3497686059826604,-0.6382508149481481,TA,Slab,None,None,None,None,-1.3479381306073697,None,-0.3717272286812469,-2.054696946233457,0.0,Wall,2,FuseA,-0.18375212896132362,-0.8462848303820348,-0.12893674859611995,-0.9736717959504928,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,2,3.95108832526802,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Detchd,1949.0,Unf,2.0,400.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,5,2006,WD ,-1.543916295494765,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1175,533234020,0.4993042914204593,0.5450790253316424,0.3447138590210498,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,-0.48589745011325525,2001,2001,Gable,VinylSd,VinylSd,BrkFace,1.4105398205843969,-0.6382508149481481,TA,PConc,TA,TA,No,GLQ,0.7890041756302366,Unf,-0.3717272286812469,-0.7686520883902288,858.0,GasA,5,SBrkr,-0.7308276860299238,1.2200067041020397,-0.12893674859611995,0.734217862808005,1.1778442965729075,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,3,0.48379778644289595,Typ,0.8452784060623898,TA,Attchd,2001.0,Fin,2.0,546.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2008,WD ,0.7280617708029284,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,4.524166785871514,-0.022266248460967402,-0.08358246194095852,0,-0.4308873690355284,-0.0546086747308961
